OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted	TemporalEnrichment	VC	VC.Status	ClstrComp	Order	Family	Genus	HostPhylum	HostClass	HostOrder	HostFamily	HostGenus
biochar_3785	46.331062863488	-23.2133339439862	3.13254939461403	-7.41036485614504	1.25952414486344e-13	6.12775069162179e-13	Aug	64_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3789	2485.81115458323	2.51542814175637	0.165991552813701	15.1539527109523	7.13435977629125e-52	1.75861968485579e-49	Apr	686_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_379	1117.04308801756	13.5271698818716	0.975383245567319	13.8685690402685	9.82166610618022e-44	8.54484951237679e-42	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3793	378.263879716505	-8.1617136723164	1.53148610160751	-5.32927700992491	9.86045041733242e-08	3.29573020728467e-07	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3798	161.004574301225	10.1634578572997	3.0604149165047	3.32094115817058	0.000897144495795506	0.00190369685693193	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3799	60.7429991441585	-24.4958806864258	3.14470087273207	-7.78957416866939	6.72354057328693e-15	3.83202948280978e-14	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_380	1137.85042380874	8.8708122642455	2.97146212818453	2.98533579819349	0.00283267173681813	0.00560096457052675	Apr	540_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3800	355.735437482672	3.40233502577745	1.31316368418202	2.59094510970793	0.00957127564878027	0.0176507689333491	Apr	566_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3801	253.192073522618	-9.52591845265101	1.6492035078814	-5.77607215066392	7.64645949739249e-09	2.74826575860109e-08	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3805	650.360794561246	-12.8853237703424	1.06005981805641	-12.1552798727597	5.37773080938371e-34	2.20935107418848e-32	Aug	44_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3809	52.9094871842094	-14.3540916643673	3.14470540001815	-4.5645266689479	5.00622561155734e-06	1.40764404553105e-05	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3810	246.452103568947	-9.28696621959109	2.12734887060951	-4.3655116224215	1.26825558069104e-05	3.35854969353993e-05	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3811	116.670723967013	30	3.12546179031357	9.59858158975931	8.1052098823446e-22	1.31012081049045e-20	Apr	200_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3812	1831.97174009758	0.964303989445252	0.36317496246806	2.65520503641563	0.00792602163547282	0.0147795077756056	Apr	366_0	Clustered	both	Caudovirales	Siphoviridae	Decurrovirus	Actinobacteria	Actinobacteria	Actinomycetales	Mixed	Mixed
biochar_3819	221.447787012042	11.1204453081824	1.37780447759759	8.07113453976617	6.96479177420088e-16	4.51436699563918e-15	Apr	820_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_382	888.057201255829	12.9149410492278	1.01570063480208	12.7153027247487	4.86222880472765e-37	2.52324084287445e-35	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3820	31.0309480496099	28.2321562360544	3.14470263097585	8.9776870976489	2.76518173223066e-19	2.81079297729838e-18	Apr	228_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3831	637.716424353928	-5.08482736623747	1.72353371298863	-2.95023377141855	0.00317533571870347	0.00621206551317781	Aug	84_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3832	110.240339894591	8.0339328324377	3.04831204349414	2.6355349182785	0.00840047821124999	0.0155986280909463	Apr	280_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3838	49.1574305622643	18.1924054545299	3.1537221580122	5.76855047560581	7.99562658991764e-09	2.86679557005774e-08	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_384	3205.07072518034	-12.4590110921991	1.38986506909717	-8.96418750943375	3.12576754382564e-19	3.13424420157161e-18	Aug	411_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3849	58.455425180243	18.3402745202539	3.15372087168116	5.81544000451671	6.04746006539748e-09	2.18684436105694e-08	Apr	450_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_385	9699.57983042277	0.663928222688342	0.240686415037299	2.75847817412318	0.00580711829455125	0.0109970908548544	Apr	236_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3850	64.1033138099236	-14.4741113380935	3.14470259200346	-4.60269641234091	4.1705593956346e-06	1.18848889135714e-05	Aug	451_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3857	213.163228416731	-7.91612435143721	2.26515606201745	-3.49473684580777	0.000474529373176843	0.00105221730573996	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3858	1721.3233426482	-2.36288266318542	0.277262347813925	-8.522190920677	1.56563025497453e-17	1.30088041972322e-16	Aug	97_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_386	249.378741813544	-26.1053285001329	3.15361898936386	-8.27789551882385	1.25371151474461e-16	9.08940848189844e-16	Aug	729_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3860	64.3207060548609	24.874132431423	3.13809832554952	7.92649874253612	2.25410924259404e-15	1.3663227745068e-14	Apr	586_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3861	41.2434401371243	23.4594399025218	3.14470690249932	7.45997659873389	8.65378484167421e-14	4.31667716048437e-13	Apr	323_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3864	40.7097316813335	23.6379827729219	3.14470495878041	7.51675692402296	5.6151675768973e-14	2.87364458347097e-13	Apr	389_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3867	1141.70116577244	3.46269007094149	1.06988928661678	3.23649382628297	0.00121007843947792	0.00251539847081918	Apr	630_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3868	78.9567411821796	19.0499928436431	3.15371905793365	6.04048505706936	1.53651614421603e-09	5.7972126971824e-09	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3871	673.429694957403	1.06706891237379	0.326407173986031	3.26913437392604	0.00107877057199075	0.00225672089953934	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3874	41.2434401371243	23.4594399025218	3.14470690249932	7.45997659873389	8.65378484167421e-14	4.31667716048437e-13	Apr	620_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_388	286.870428839939	26.3793447151361	3.11718458459078	8.4625545902984	2.61583225491433e-17	2.13157901102936e-16	Apr	519_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3884	230.058822636119	8.70766489605111	3.04908457310334	2.85582924555894	0.00429245917936179	0.00823417266702476	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3885	119.14891869477	9.65817600686231	3.06055637344625	3.15569289644778	0.00160117351190092	0.00328223925724389	Apr	722_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3888	209.614380593107	6.04699043262154	1.67626233385091	3.60742487050321	0.000309251042236068	0.000697229102846258	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_389	228.42671428205	-26.7325754957723	3.12572883427697	-8.55242950144007	1.20524336061546e-17	1.0157008150144e-16	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3897	163.177183852618	10.7412437186099	2.46377087880593	4.35967638509292	1.3025492720804e-05	3.4431999524699e-05	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_390	15414.5535928683	-3.58462472425691	0.276447750377723	-12.9667350136114	1.88907043855218e-38	1.16413965775778e-36	Aug	290_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3903	192.579932461125	9.30655580841385	2.15521870024541	4.31814915458656	1.57343089775753e-05	4.12973256039644e-05	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3906	65.2539588780855	25.6282982250269	3.13254057939527	8.18131404062273	2.80765128580056e-16	1.92692169452391e-15	Apr	247_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3920	30.5615723648259	23.2929948023153	3.14470283168731	7.40705753421453	1.29132449841131e-13	6.27214756371207e-13	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3925	49.7752157290094	-14.3161369512809	3.14470640772973	-4.55245580830427	5.30233011285886e-06	1.48384980830998e-05	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3930	1188.69116190242	-1.15642234121786	0.211930740995225	-5.45660500117778	4.85324330623615e-08	1.67123325958633e-07	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3933	146.137895469022	-7.48946965986849	3.04852669072127	-2.45675056172676	0.0140199995245803	0.025241119046688	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3939	358.714886118307	-11.7108146127424	1.99913795015482	-5.85793222115338	4.68665839446483e-09	1.71361378625797e-08	Aug	821_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_394	7340.04486898874	-2.84853926258859	0.241511704974712	-11.7946219744788	4.1606471509949e-32	1.48279449067987e-30	Aug	213_0	Clustered	both	Caudovirales	Podoviridae	Unassigned	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Mixed
biochar_3940	82.2974955428135	6.78755550690239	3.05211865505487	2.22388323457246	0.0261563013431471	0.0449044337626402	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_395	249.326993044373	27.3982750838609	3.14469051075085	8.71255056425856	2.97112708986295e-18	2.6156529558972e-17	Apr	304_1	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3951	74.6183743802583	24.3215500564374	3.13783671117483	7.75105663396078	9.1131028564856e-15	5.08614306594046e-14	Apr	776_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3953	252.831792849908	11.3672491844801	1.30261193694361	8.72650469575131	2.62664449628734e-18	2.33321754354893e-17	Apr	545_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3954	54.0350670831711	16.9802279577923	3.15372143160538	5.38418764181992	7.27725573579151e-08	2.47426695016911e-07	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_396	2702.33717567627	-9.39834420321665	1.48110865733862	-6.34547921697007	2.21734131507573e-10	8.78031540829183e-10	Aug	36_0	Clustered	both	Caudovirales	Podoviridae	Mixed	Proteobacteria	Mixed	Mixed	Mixed	Mixed
biochar_3961	44.6509789586716	24.0678988357884	3.15362439141143	7.63182162762783	2.31459545341098e-14	1.24032125927349e-13	Apr	822_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3962	411.97906887794	13.2754552230819	1.65545003093689	8.01924248693192	1.06399278224655e-15	6.71064104453156e-15	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3967	182.926726084441	9.96985787276167	2.72795826617353	3.65469589340392	0.000257487000420739	0.000586418180205337	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3968	31.4246044597414	-22.2382103498147	3.15362415128551	-7.05163623913449	1.76825975517647e-12	7.87727764429517e-12	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3971	59.9796865930264	17.5803645235335	3.15372069755348	5.57448366850356	2.4826509356843e-08	8.71136591667159e-08	Apr	36_0	Clustered	both	Caudovirales	Podoviridae	Mixed	Proteobacteria	Mixed	Mixed	Mixed	Mixed
biochar_398	1555.19515591378	13.249081916376	1.52092873192521	8.7111786622672	3.00731234671937e-18	2.63965279572579e-17	Apr	138_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3992	313.68323340788	-6.90965122296302	2.16288166769208	-3.1946506025621	0.00140000218851892	0.00289594858296431	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_40	954.956465764613	-9.41317269411575	3.09325514378993	-3.04312843801902	0.00234132379619484	0.00469853174297445	Aug	277_0	Clustered	both	Unassigned	Unassigned	Unassigned	Actinobacteria	Actinobacteria	Actinomycetales	Gordoniaceae	Gordonia
biochar_4000	78.9593466863277	29.699082655403	3.11735376182744	9.52701711915845	1.61867338261132e-21	2.10001573059837e-20	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_401	884.697323740113	-6.81039310809649	1.97395130302444	-3.45013227918124	0.000560311930302528	0.00122588956348734	Aug	512_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4012	516.644603383895	-12.4284955765177	1.76977033797461	-7.02266012139257	2.17683303993707e-12	9.58195257758012e-12	Aug	348_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4021	352.188753186409	-5.54761256416804	2.24629355610531	-2.46967389862732	0.0135236270097554	0.0243920092123283	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_403	2163.28040495441	1.78574098677624	0.355716291970297	5.0201270706076	5.16373091859315e-07	1.63361669060947e-06	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4031	120.853129726831	29.8681767211637	3.1106384519265	9.60194416122694	7.8450474951296e-22	1.29640505534041e-20	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4040	130.579241807332	-8.46908596049349	3.04558260199551	-2.78077697020741	0.00542289788469391	0.0102892443508176	Aug	154_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4042	231.443174603968	12.3505223156799	1.82249485248807	6.77671176893532	1.22941808256564e-11	5.20260184296017e-11	Apr	113_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4045	164.195095237513	-7.40474646708731	3.0331270084904	-2.4412912635573	0.0146348460116882	0.0262840768078772	Aug	663_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4048	306.520316760698	9.03819063850231	2.26844587088801	3.98430959032063	6.76765961978807e-05	0.00016462777265899	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_405	1621.73061945066	-28.9960992746661	3.153618360111	-9.19454923316896	3.76570111263984e-20	4.06530798948491e-19	Aug	355_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4050	208.781714192009	10.8888467412624	2.09634794245713	5.19419821525408	2.05603993328315e-07	6.67592329599513e-07	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4059	106.848100060007	9.07880826925737	3.06020326987213	2.9667337325722	0.00300981492342982	0.00592745175999028	Apr	378_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4065	209.347818146324	6.49503488054424	2.88370878384393	2.25231996966298	0.0243020590848402	0.0421863208761487	Apr	731_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4077	52.9680840942228	17.0822389686799	3.15372158063581	5.41653361969767	6.07655691192654e-08	2.07317824053964e-07	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4081	262.86103032715	-9.28757775614086	2.231341103331	-4.16232988415628	3.15016811713613e-05	8.01910265962881e-05	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4084	108.306641279957	-9.49886944467917	3.06079151382441	-3.10340296023968	0.00191308962067023	0.00388395270963798	Aug	250_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4085	404.776531359274	-12.1887183838358	1.82702522163203	-6.67134653617311	2.53466917015296e-11	1.0530268827686e-10	Aug	615_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4095	263.762406107573	-11.3668067626411	1.87157872689421	-6.07337890696363	1.25246453639793e-09	4.73758324637477e-09	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4098	395.673742830518	-10.0276878850764	1.57554110369831	-6.36459935036802	1.95800151152466e-10	7.78463504178756e-10	Aug	820_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4099	109.99529647663	26.171349961781	3.11068784230723	8.41336427456168	3.98415221008466e-17	3.17658281332357e-16	Apr	196_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4105	65.7250747837424	-25.1343693089357	3.14469983544642	-7.99261316632707	1.32108150008181e-15	8.19236703824317e-15	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4107	266.162324076376	5.77733594469249	1.63566352811128	3.53210537827645	0.000412265034384245	0.000921057380444559	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4114	219.520073564431	-11.135284192079	2.71191053936241	-4.10606619593618	4.02454193157232e-05	0.000100971968054206	Aug	696_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_412	1374.30199680692	13.6809943730498	0.935179947930011	14.629264029166	1.82753303286245e-48	2.7411735762524e-46	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_413	334.808936924247	-26.217153270501	3.13252783376733	-8.36932811510597	5.79476872929433e-17	4.52267174175531e-16	Aug	99_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4140	99.1819891261079	-10.1205930883214	3.058007285397	-3.3095385797969	0.000934498864023276	0.00197446259984346	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4146	81.4479834956492	-25.8230623590678	3.10769422871303	-8.30939611770034	9.6190321500716e-17	7.09553543638698e-16	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4157	223.143799324408	11.8274399655782	2.90809175204582	4.06707936820001	4.76060326173101e-05	0.000118334995363028	Apr	464_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4161	169.598739549716	-5.31173717850175	1.98893358556984	-2.67064582600424	0.00757054796206668	0.0141552976433586	Aug	824_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4168	270.940241251828	10.0276590236438	2.49960160581549	4.01170290510046	6.02823335555409e-05	0.00014761187306067	Apr	75_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_417	200.971324527829	26.6453897807011	3.14469182737806	8.47313226330262	2.38881088924531e-17	1.9573691441517e-16	Apr	766_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4171	183.76815390689	-6.9998454627443	2.75380609642178	-2.54188029863094	0.011025792647451	0.0201322806488643	Aug	438_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
