OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted	SpatialEnrichment	TemporalEnrichment	VC	VC.Status	ClstrComp	Order	Family	Genus	HostPhylum	HostClass	HostOrder	HostFamily	HostGenus
biochar_443	387.522137330948	6.48598521687125	1.56457350680727	4.14552923761747	3.3902973500767e-05	0.000172905164853912	East-Enriched	Aug	191_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4431	2314.44722557943	0.607002273227843	0.21079953825007	2.87952373267422	0.00398276320688398	0.0128473430381274	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4432	1748.68763385191	-0.511783075841165	0.123017778089091	-4.16023670554776	3.17917930479519e-05	0.000165272625370548	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4434	107.850219561008	5.77510193035826	1.53438032891296	3.76380081361552	0.000167350200101828	0.000652202756128071	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4440	37.3241073755554	6.22931075044189	1.57232483808327	3.96184719566961	7.43721342317247e-05	0.000317449888971777	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4444	164.690814545925	3.55395033854056	1.37770599293932	2.57961448723777	0.00989106660640013	0.0299465455698379	East-Enriched	NS	785_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4447	147.794243029701	4.50309340771012	1.26679346286452	3.55471790762762	0.000378384819258872	0.00139733120520318	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4460	37.4535077235424	-11.9204241064625	1.57678269959917	-7.55996632224132	4.03173734431356e-14	5.57284068433622e-13	West-Enriched	Apr	529_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_447	564.071837820333	-16.5367764742822	1.19939483439526	-13.7876002130859	3.02661604396229e-43	4.06942284456384e-41	West-Enriched	Aug	36_0	Clustered	both	Caudovirales	Podoviridae	Mixed	Proteobacteria	Mixed	Mixed	Mixed	Mixed
biochar_4470	35.2542804016974	-11.8708425510265	1.5767829066859	-7.5285205722941	5.13184334719161e-14	6.89999664590581e-13	West-Enriched	Apr	240_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4472	66.7955805946111	5.09390732438795	1.51564444962361	3.36088541455283	0.000776930501944884	0.00278227654328446	East-Enriched	NS	309_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4489	56.8148241206403	-17.5443787870785	1.57232084507311	-11.1582689004309	6.52497179915824e-29	2.96936408952463e-27	West-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_45	5726.79401859194	0.269812668861633	0.0980997884448865	2.7503899156033	0.00595243882707595	0.0186123827172206	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4503	37.1328319518021	-14.8863886325234	1.57232004822434	-9.46778529557957	2.8583964094162e-21	9.09154470865927e-20	West-Enriched	Apr	200_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_451	442.603428325773	-12.6604058576877	1.47050532673356	-8.60956137153912	7.33406522572619e-18	1.65604312501512e-16	West-Enriched	NS	77_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4512	444.216338778333	5.79907512070196	1.08648588201821	5.33746017014951	9.42575998907591e-08	6.43912195096687e-07	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_452	1381.19184326768	4.15669259677229	0.868663214459985	4.7851601490416	1.70851048436763e-06	1.07986624204262e-05	East-Enriched	Apr	404_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4522	245.750461837171	-22.5233359873107	1.57231520428042	-14.3249495559122	1.52839029912013e-46	2.65939912046903e-44	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4523	86.515659664314	-18.5548651774834	1.57231832566126	-11.8009596877781	3.85885254845572e-32	2.32948690578205e-30	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4527	61.1046308921356	-11.7030411382655	1.57336387000775	-7.43822923695833	1.02043872372401e-13	1.33560077202462e-12	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4532	46.3837035152768	-12.1788397654528	1.57678203048092	-7.72385753390293	1.12860979709243e-14	1.68607463626233e-13	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4536	199.915251715788	-5.37507898150333	0.943757054631029	-5.69540535366358	1.23079148095537e-08	8.92323823692646e-08	West-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4538	37.2892905133968	-13.2465360043969	1.57232001252705	-8.42483457493294	3.61260280584567e-17	7.12405273312765e-16	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4539	41.2679074934666	6.11554202839916	1.57232387182047	3.8894925771994	0.000100454041057647	0.000410986242667388	East-Enriched	Aug	290_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4546	55.9691331285713	6.16705534987744	1.57232122105568	3.92226172825981	8.77216268493599e-05	0.000366497983362156	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4554	36.6411258215047	6.09510488559323	1.57232512064541	3.87649144923111	0.0001059735323773	0.000429410559961719	East-Enriched	Aug	497_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4557	45.2633606856007	5.96906484294219	1.56625407455823	3.81104505322727	0.000138380541550329	0.000545772855874498	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_456	656.723974180841	5.81831448296204	1.24199597512356	4.68464842036482	2.80440891323388e-06	1.71393420771607e-05	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4570	1627.04921207946	-0.607499928406121	0.143547586470072	-4.23204557697513	2.31575465461751e-05	0.000125457917002905	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4580	98.9694133078996	-6.078370599861	1.55054875716178	-3.92014154458916	8.84969760297116e-05	0.000368695852247728	West-Enriched	Aug	724_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4588	554.739175113801	3.35660062197243	0.712168206102836	4.71321324542216	2.43840781718231e-06	1.50580591299066e-05	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4609	90.4195037697875	9.39797180549079	1.55858605468455	6.02980616774021	1.64156445480358e-09	1.29486604194907e-08	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4613	82.1345842320278	-8.86833092305834	1.57682820285927	-5.6241579818127	1.86414992790476e-08	1.33838725406366e-07	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4631	150.410584349072	6.94593993460686	1.52903737930285	4.54268811778415	5.55413942757955e-06	3.26623149637779e-05	East-Enriched	NS	600_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_464	39873.4381140926	-13.6360056972756	1.55035312784395	-8.7954192192581	1.42514889105434e-18	3.60306873481942e-17	West-Enriched	Aug	36_0	Clustered	both	Caudovirales	Podoviridae	Mixed	Proteobacteria	Mixed	Mixed	Mixed	Mixed
biochar_4643	40.0525945584502	-12.0897952135362	1.57678246947172	-7.66738307129119	1.75540923153909e-14	2.55788202309981e-13	West-Enriched	Apr	662_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4648	102.918005944715	3.88659670499058	1.51737624599758	2.56139287486696	0.0104253387255904	0.031371466887382	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_465	270.711251607323	-9.98862955686858	1.57682706714911	-6.33463856942025	2.37898280316238e-10	2.2269085859982e-09	West-Enriched	Aug	609_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_466	1613.43213656404	3.34724018205158	1.24625783270622	2.68583281421238	0.00723492803753919	0.0223721348728629	East-Enriched	NS	154_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4670	350.000279238964	2.83824913990508	0.844061518815656	3.36260933194486	0.000772095450563559	0.00276831314274789	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4676	379.671926055041	-1.78387866549596	0.71279699114011	-2.50264617790076	0.0123268709251343	0.0364628841965472	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4678	706.993823280902	-4.76895697473278	1.00370486173042	-4.75135386562834	2.02059163098857e-06	1.2662945009458e-05	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4681	110.724125557257	4.12691509575716	1.51932221701678	2.7162869400149	0.00660186725332166	0.0205694480547458	East-Enriched	NS	36_0	Clustered	both	Caudovirales	Podoviridae	Mixed	Proteobacteria	Mixed	Mixed	Mixed	Mixed
biochar_469	3864.77994762732	1.38698261996235	0.559689760888155	2.47812755724061	0.0132073918585204	0.0386806585321817	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_47	1422.90765526597	-2.81343080400294	0.922801636977318	-3.04879260207911	0.00229763041770984	0.00770565847572076	West-Enriched	Aug	178_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4703	384.237398012991	2.17577544469692	0.80117688259214	2.71572419520816	0.00661309841110996	0.0205694480547458	East-Enriched	NS	709_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4718	1890.40734541708	-0.944438863891715	0.254190907919495	-3.7154706736829	0.000202825789659261	0.000784259720015808	West-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_472	3777.68165806446	7.2710737928481	1.19939720869527	6.06227339878314	1.34210821173552e-09	1.064331391505e-08	East-Enriched	Apr	391_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_473	550.94620462636	-9.66124272282274	1.20300539175969	-8.03092221281802	9.67426799105368e-16	1.58980470652982e-14	West-Enriched	Apr	810_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4735	57.0115556710757	-14.930310609254	1.57335757240621	-9.48945800440034	2.3223861220001e-21	7.46697624877859e-20	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_474	218.960151946334	6.42803598514473	1.56623740854878	4.10412620082975	4.05845887344369e-05	0.000200082022460774	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4741	2245.76551455481	-0.541253739487049	0.109226381141508	-4.95533893763111	7.22043123773068e-07	4.72522911531136e-06	West-Enriched	Apr	270_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4747	36.2539291843543	-11.8106253944306	1.57678281333994	-7.49033113153573	6.87000657102246e-14	9.0720890344127e-13	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4748	235.478955675025	-4.90106902435948	1.52081909124791	-3.22265090737249	0.00127010242339796	0.0044251625069625	West-Enriched	NS	408_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4752	219.447665381298	-5.03910342119477	1.37866914431	-3.65504910441494	0.000257132757412273	0.000968915536847775	West-Enriched	NS	571_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4758	142.09871936507	9.60414021315318	1.55116773263333	6.19155492414012	5.95735716553367e-10	4.9920290355945e-09	East-Enriched	Apr	276_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_476	511.478660501522	4.96023418604939	1.51681168629388	3.27017139363492	0.00107482339631212	0.00378942503729589	East-Enriched	NS	184_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4760	44.850908715203	-12.0777404661831	1.57678212475405	-7.6597395902538	1.86310469635188e-14	2.68832375210188e-13	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_477	525.748616425314	-12.9449867167871	1.57677950159965	-8.20976344736489	2.21624685703766e-16	4.07183739324062e-15	West-Enriched	Apr	136_0	Clustered	both	Caudovirales	Podoviridae	Unassigned	Proteobacteria	Gammaproteobacteria	Mixed	Mixed	Mixed
biochar_4776	40.3734131323087	5.95884102577911	1.56625618986668	3.80451235521458	0.000142083820499799	0.000559632411502539	East-Enriched	NS	781_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_478	156.980090133321	-14.3558892512756	1.57231537584419	-9.13041332027157	6.82382669683606e-20	1.95969702613991e-18	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4787	117.263469031688	9.59875553003715	1.55119450422299	6.18797675204842	6.09413131187828e-10	5.06360685970111e-09	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4788	65.9243061028816	6.27848130364739	1.56624663928736	4.00861597794335	6.10756418918818e-05	0.000277500665066062	East-Enriched	Apr	79_0	Clustered	both	Caudovirales	Podoviridae	Unassigned	Proteobacteria	Gammaproteobacteria	Mixed	Mixed	Mixed
biochar_479	15518.0964077968	0.472258998763932	0.156559224690983	3.0164878479443	0.00255721467689458	0.00851828943046641	East-Enriched	NS	219_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4791	102.363202222531	4.76777738818972	1.52351553538609	3.12945767696518	0.00175129298974433	0.00598189914972715	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4797	109.102496845295	6.271364164427	1.57231739685364	3.98861208110818	6.6461000159451e-05	0.00029167898883035	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_48	677.092832807505	5.08063662430915	1.50753812370604	3.37015465441048	0.000751260072613371	0.00269687778493975	East-Enriched	NS	241_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_480	357.093795260239	-15.9194916723196	1.5768269385295	-10.0959029068629	5.75985475736283e-24	2.10341362620732e-22	West-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4800	66.5050409020745	4.68209442622284	1.52351291241647	3.07322267377209	0.00211760411085639	0.00714238649933091	East-Enriched	NS	740_0	Clustered	both	Unassigned	Unassigned	Unassigned	Actinobacteria	Actinobacteria	Actinomycetales	Gordoniaceae	Gordonia
biochar_4801	109.44343447347	5.34030149426142	1.50896147169619	3.53905755344336	0.00040155829363492	0.00147553966779142	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4808	12686.2330021199	-0.36876378421498	0.127422636344414	-2.89402099025983	0.0038034273558428	0.0123361163580954	West-Enriched	Aug	463_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4815	122.591120732836	3.75314846362545	1.50685950145238	2.49070896125883	0.0127488503362778	0.0375608558712248	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4817	37.5201509757196	-12.0608629767707	1.576782684532	-7.64903311983696	2.02496085412975e-14	2.86594938110804e-13	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4818	193.220996751836	8.6981090951505	1.55124205019369	5.60719011843732	2.05637738030477e-08	1.47282428352095e-07	East-Enriched	NS	500_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_483	494.183579787964	-29.1621829556127	1.57231434950134	-18.5472981054084	8.57556645954618e-77	5.07330511746752e-74	West-Enriched	Aug	113_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4831	37.6255945110607	6.23052846705681	1.57232476067129	3.96262185961936	7.41311473763621e-05	0.000316878517253294	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4843	47.198332747726	-13.1315268462465	1.57231874067351	-8.35169517894418	6.72901367455266e-17	1.30094264374685e-15	West-Enriched	Apr	276_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4857	77.0672517379679	-10.3482776535019	1.56889385746881	-6.59590679397359	4.22664410687794e-11	4.37147317068005e-10	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4873	2239.08834548904	-18.4052922661283	1.50241953644076	-12.250434595473	1.67098054569672e-34	1.26737447542843e-32	West-Enriched	NS	355_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4897	148.896912167744	3.70531923130013	1.45367415994436	2.54893382120926	0.0108052802576941	0.0323765097247631	East-Enriched	NS	826_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_49	595.297338582793	5.11391743945908	1.53793661641924	3.3251808851302	0.000883611876135393	0.00313772380505221	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4908	270.175126433299	-10.3583634337925	1.55628377787176	-6.65583204109324	2.81701808026061e-11	3.01910850775757e-10	West-Enriched	Apr	356_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4910	56.1569025959897	9.90240845054723	1.5723185235903	6.29796590320367	3.01576825493483e-10	2.69505815652485e-09	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_492	574.990970857219	3.17615726462885	1.22458069443404	2.59366922822245	0.00949577944599765	0.0289274105059331	East-Enriched	NS	154_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4924	162.331459277929	5.24040702699025	1.23786191723216	4.23343424176723	2.30149499413525e-05	0.000125134579564209	East-Enriched	Apr	431_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_4930	91.7383959337603	7.30964443632393	1.53427530056301	4.76423262086122	1.89573707241515e-06	1.1931043106817e-05	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_495	550.436953042162	-13.7179654020605	1.57335143020796	-8.71894551889607	2.80804634677279e-18	6.92183424479492e-17	West-Enriched	Apr	36_0	Clustered	both	Caudovirales	Podoviridae	Mixed	Proteobacteria	Mixed	Mixed	Mixed	Mixed
biochar_4962	41.6701302380476	-12.7767669977197	1.57231938521892	-8.12606339261079	4.43457170684311e-16	7.58234861782771e-15	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4963	35.1584046338789	9.73396493447968	1.57232225755556	6.19082054439192	5.98518199086294e-10	5.00117749406005e-09	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4964	274.798996551758	-28.2326158149551	1.56888195733058	-17.9953728724068	2.11791846279018e-72	7.8310035161667e-70	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_4968	50.222968794038	6.14920872044877	1.57232207980795	3.91090909389242	9.19493775763829e-05	0.000380933135673586	East-Enriched	Aug	753_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_498	2974.96395928828	0.494795300505274	0.197968813965312	2.4993598264016	0.0124417909287217	0.0367660515156431	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
