contig	Length	B0H_BULK_S142_L006.vir.sortedIndexed.bam	B0H_BULK_S59_L006.vir.sortedIndexed.bam	B0H_VFD_S134_L006.vir.sortedIndexed.bam	B0H_VFD_S52_L006.vir.sortedIndexed.bam	B0L_BULK_S141_L006.vir.sortedIndexed.bam	B0L_BULK_S58_L006.vir.sortedIndexed.bam	B0L_VFD_S133_L006.vir.sortedIndexed.bam	B0L_VFD_S51_L006.vir.sortedIndexed.bam	B2R2H_BULK_S144_L006.vir.sortedIndexed.bam	B2R2H_BULK_S61_L006.vir.sortedIndexed.bam	B2R2H_VFD_S136_L006.vir.sortedIndexed.bam	B2R2H_VFD_S54_L006.vir.sortedIndexed.bam	B2R2L_BULK_S143_L006.vir.sortedIndexed.bam	B2R2L_BULK_S60_L006.vir.sortedIndexed.bam	B2R2L_VFD_S135_L006.vir.sortedIndexed.bam	B2R2L_VFD_S53_L006.vir.sortedIndexed.bam	B3R2H_BULK_S146_L006.vir.sortedIndexed.bam	B3R2H_BULK_S65_L006.vir.sortedIndexed.bam	B3R2H_VFD_S138_L006.vir.sortedIndexed.bam	B3R2H_VFD_S55_L006.vir.sortedIndexed.bam	B3R2L_BULK_S145_L006.vir.sortedIndexed.bam	B3R2L_BULK_S62_L006.vir.sortedIndexed.bam	B3R2L_VFD_S137_L006.vir.sortedIndexed.bam	B8R2H_BULK_S148_L006.vir.sortedIndexed.bam	B8R2H_BULK_S63_L006.vir.sortedIndexed.bam	B8R2H_VFD_S140_L006.vir.sortedIndexed.bam	B8R2H_VFD_S57_L006.vir.sortedIndexed.bam	B8R2L_BULK_S147_L006.vir.sortedIndexed.bam	B8R2L_BULK_S64_L006.vir.sortedIndexed.bam	B8R2L_VFD_S139_L006.vir.sortedIndexed.bam	B8R2L_VFD_S56_L006.vir.sortedIndexed.bam
biochar_5557	10763	6.0000	0.0000	1320.0000	114.0000	0.0000	3.0000	90.0000	249.0000	0.0000	0.0000	23.0000	189.0000	1.0000	0.0000	333.0000	210.0000	0.0000	0.0000	205.0000	668.0000	2.0000	0.0000	238.0000	0.0000	2.0000	103.0000	345.0000	0.0000	0.0000	114.0000	263.0000
biochar_5560	10760	1.0000	1.0000	622.0000	219.0000	0.0000	1.0000	3.0000	17.0000	0.0000	0.0000	5.0000	52.0000	0.0000	0.0000	25.0000	6.0000	0.0000	0.0000	29.0000	45.0000	0.0000	0.0000	37.0000	0.0000	2.0000	13.0000	21.0000	2.0000	0.0000	60.0000	127.0000
biochar_5561	10759	0.0000	0.0000	29.0000	38.0000	4.0000	1.0000	20.0000	24.0000	0.0000	0.0000	11.0000	725.0000	2.0000	2.0000	27.0000	46.0000	0.0000	0.0000	71.0000	5.0000	0.0000	0.0000	68.0000	0.0000	0.0000	37.0000	2.0000	0.0000	0.0000	11.0000	28.0000
biochar_5562	10758	30.0000	0.0000	585.0000	208.0000	6.0000	4.0000	83.0000	47.0000	0.0000	0.0000	14.0000	33.0000	0.0000	2.0000	128.0000	34.0000	0.0000	0.0000	314.0000	57.0000	0.0000	0.0000	115.0000	0.0000	2.0000	80.0000	177.0000	5.0000	0.0000	357.0000	137.0000
biochar_5567	10752	0.0000	0.0000	436.0000	388.0000	0.0000	0.0000	59.0000	193.0000	0.0000	4.0000	60.0000	450.0000	0.0000	0.0000	162.0000	139.0000	2.0000	0.0000	58.0000	108.0000	0.0000	0.0000	199.0000	0.0000	0.0000	86.0000	326.0000	2.0000	0.0000	354.0000	524.0000
biochar_5568	10750	0.0000	0.0000	8.0000	2.0000	0.0000	2.0000	670.0000	231.0000	0.0000	0.0000	2.0000	0.0000	21.0000	0.0000	65.0000	21.0000	0.0000	6.0000	330.0000	22.0000	0.0000	0.0000	209.0000	2.0000	0.0000	1221.0000	345.0000	2.0000	10.0000	905.0000	174.0000
biochar_5570	10749	22.0000	6.0000	5090.0000	5569.0000	22.0000	2.0000	2125.0000	999.0000	6.0000	2.0000	480.0000	1176.0000	11.0000	10.0000	2991.0000	3155.0000	8.0000	0.0000	2021.0000	689.0000	14.0000	0.0000	2320.0000	10.0000	4.0000	2156.0000	1090.0000	8.0000	4.0000	3483.0000	1548.0000
biochar_5571	10749	3.0000	0.0000	856.0000	20.0000	12.0000	0.0000	301.0000	6.0000	0.0000	0.0000	28.0000	2.0000	8.0000	0.0000	498.0000	9.0000	0.0000	0.0000	80.0000	38.0000	2.0000	0.0000	552.0000	0.0000	0.0000	74.0000	6.0000	0.0000	0.0000	318.0000	12.0000
biochar_5572	10747	0.0000	0.0000	3.0000	461.0000	0.0000	0.0000	4.0000	19.0000	0.0000	0.0000	12.0000	127.0000	0.0000	0.0000	2.0000	10.0000	0.0000	0.0000	30.0000	25.0000	0.0000	0.0000	12.0000	0.0000	0.0000	48.0000	217.0000	0.0000	0.0000	19.0000	229.0000
biochar_5573	10746	0.0000	4.0000	102.0000	122.0000	5.0000	2.0000	102.0000	343.0000	0.0000	0.0000	20.0000	139.0000	0.0000	3.0000	291.0000	369.0000	93.0000	2.0000	626.0000	243.0000	0.0000	0.0000	193.0000	0.0000	2.0000	46.0000	463.0000	0.0000	0.0000	88.0000	161.0000
biochar_5580	10739	8.0000	2.0000	646.0000	583.0000	6.0000	16.0000	461.0000	1360.0000	2.0000	4.0000	107.0000	854.0000	5.0000	4.0000	503.0000	517.0000	20.0000	6.0000	1286.0000	748.0000	12.0000	2.0000	814.0000	10.0000	0.0000	497.0000	895.0000	10.0000	2.0000	866.0000	1199.0000
biochar_5582	10737	0.0000	2.0000	36.0000	419.0000	0.0000	0.0000	4.0000	138.0000	0.0000	0.0000	2.0000	109.0000	0.0000	0.0000	0.0000	35.0000	0.0000	0.0000	0.0000	4.0000	0.0000	0.0000	2.0000	0.0000	0.0000	2.0000	7.0000	0.0000	0.0000	16.0000	74.0000
biochar_5583	10737	10.0000	0.0000	497.0000	209.0000	0.0000	0.0000	114.0000	118.0000	6.0000	10.0000	159.0000	694.0000	0.0000	0.0000	205.0000	116.0000	0.0000	2.0000	70.0000	72.0000	12.0000	0.0000	517.0000	6.0000	0.0000	87.0000	59.0000	4.0000	2.0000	222.0000	126.0000
biochar_5586	10734	0.0000	0.0000	47.0000	101.0000	1.0000	0.0000	24.0000	53.0000	2.0000	0.0000	9.0000	124.0000	0.0000	2.0000	47.0000	87.0000	2.0000	0.0000	81.0000	121.0000	0.0000	4.0000	47.0000	3.0000	0.0000	82.0000	140.0000	0.0000	0.0000	54.0000	122.0000
biochar_5587	10734	4.0000	4.0000	270.0000	658.0000	2.0000	2.0000	47.0000	184.0000	2.0000	4.0000	381.0000	259.0000	0.0000	6.0000	367.0000	641.0000	2.0000	0.0000	367.0000	619.0000	2.0000	4.0000	171.0000	4.0000	8.0000	260.0000	664.0000	2.0000	4.0000	208.0000	209.0000
biochar_5588	10731	7.0000	0.0000	31.0000	20.0000	0.0000	0.0000	26.0000	20.0000	0.0000	0.0000	9.0000	25.0000	0.0000	4.0000	126.0000	115.0000	2.0000	2.0000	209.0000	261.0000	0.0000	0.0000	49.0000	0.0000	0.0000	7.0000	57.0000	2.0000	0.0000	28.0000	22.0000
biochar_5590	10730	2.0000	0.0000	400.0000	79.0000	0.0000	0.0000	73.0000	4.0000	0.0000	0.0000	30.0000	79.0000	2.0000	0.0000	453.0000	25.0000	0.0000	0.0000	311.0000	19.0000	0.0000	0.0000	32.0000	4.0000	0.0000	245.0000	47.0000	4.0000	0.0000	48.0000	7.0000
biochar_5592	10723	0.0000	2.0000	84.0000	59.0000	6.0000	0.0000	22.0000	64.0000	0.0000	0.0000	9.0000	55.0000	0.0000	0.0000	90.0000	61.0000	2.0000	0.0000	142.0000	84.0000	1.0000	0.0000	104.0000	2.0000	0.0000	54.0000	117.0000	4.0000	0.0000	105.0000	89.0000
biochar_5594	10721	0.0000	3.0000	446.0000	513.0000	12.0000	4.0000	219.0000	468.0000	4.0000	10.0000	257.0000	1392.0000	0.0000	0.0000	73.0000	201.0000	0.0000	0.0000	242.0000	381.0000	0.0000	2.0000	385.0000	0.0000	6.0000	86.0000	962.0000	16.0000	2.0000	677.0000	557.0000
biochar_5595	10717	0.0000	0.0000	568.0000	14.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_5596	10716	0.0000	0.0000	55.0000	10.0000	0.0000	0.0000	31.0000	6.0000	2.0000	0.0000	20.0000	3.0000	0.0000	0.0000	27.0000	15.0000	0.0000	0.0000	44.0000	4.0000	0.0000	0.0000	69.0000	0.0000	0.0000	39.0000	16.0000	0.0000	2.0000	110.0000	10.0000
biochar_5597	10716	0.0000	0.0000	572.0000	15.0000	0.0000	0.0000	5.0000	24.0000	0.0000	0.0000	1.0000	19.0000	0.0000	0.0000	28.0000	0.0000	0.0000	0.0000	4.0000	28.0000	0.0000	0.0000	13.0000	0.0000	0.0000	22.0000	2.0000	0.0000	0.0000	43.0000	6.0000
biochar_5598	10715	0.0000	0.0000	76.0000	170.0000	0.0000	4.0000	53.0000	82.0000	0.0000	6.0000	42.0000	294.0000	45.0000	4.0000	1089.0000	636.0000	1.0000	6.0000	61.0000	454.0000	10.0000	6.0000	856.0000	0.0000	22.0000	142.0000	459.0000	3.0000	0.0000	78.0000	234.0000
biochar_5600	10715	0.0000	0.0000	420.0000	98.0000	7.0000	2.0000	108.0000	72.0000	0.0000	0.0000	15.0000	55.0000	0.0000	2.0000	156.0000	107.0000	0.0000	0.0000	318.0000	247.0000	0.0000	2.0000	100.0000	0.0000	0.0000	66.0000	64.0000	0.0000	1.0000	120.0000	146.0000
biochar_5601	10713	2.0000	4.0000	31.0000	122.0000	2.0000	0.0000	13.0000	56.0000	4.0000	0.0000	12.0000	123.0000	0.0000	0.0000	45.0000	105.0000	0.0000	6.0000	38.0000	117.0000	0.0000	0.0000	60.0000	0.0000	0.0000	28.0000	141.0000	6.0000	4.0000	48.0000	164.0000
biochar_5603	10706	4.0000	0.0000	36.0000	260.0000	0.0000	0.0000	2.0000	4.0000	0.0000	0.0000	0.0000	60.0000	0.0000	2.0000	53.0000	498.0000	0.0000	0.0000	22.0000	332.0000	2.0000	0.0000	28.0000	0.0000	0.0000	1.0000	16.0000	0.0000	0.0000	4.0000	26.0000
biochar_5605	10703	0.0000	0.0000	777.0000	140.0000	0.0000	0.0000	35.0000	93.0000	0.0000	1.0000	34.0000	242.0000	0.0000	1.0000	28.0000	174.0000	0.0000	0.0000	41.0000	125.0000	0.0000	0.0000	46.0000	3.0000	0.0000	84.0000	491.0000	0.0000	0.0000	43.0000	119.0000
biochar_5606	10699	14.0000	12.0000	1309.0000	913.0000	12.0000	14.0000	1137.0000	1050.0000	36.0000	11.0000	778.0000	655.0000	22.0000	6.0000	2100.0000	694.0000	18.0000	6.0000	3513.0000	1315.0000	32.0000	19.0000	3111.0000	39.0000	14.0000	2449.0000	1038.0000	27.0000	8.0000	2409.0000	674.0000
biochar_5607	10699	2.0000	0.0000	8.0000	36.0000	2.0000	2.0000	28.0000	56.0000	4.0000	2.0000	6.0000	18.0000	0.0000	0.0000	25.0000	68.0000	0.0000	0.0000	133.0000	131.0000	4.0000	0.0000	118.0000	0.0000	0.0000	37.0000	157.0000	0.0000	0.0000	92.0000	116.0000
biochar_5609	10698	2.0000	2.0000	528.0000	152.0000	6.0000	2.0000	114.0000	216.0000	4.0000	10.0000	116.0000	259.0000	2.0000	0.0000	177.0000	314.0000	0.0000	0.0000	311.0000	195.0000	0.0000	0.0000	174.0000	0.0000	19.0000	159.0000	620.0000	22.0000	2.0000	359.0000	297.0000
biochar_5611	10694	0.0000	0.0000	22.0000	56.0000	0.0000	0.0000	14.0000	31.0000	4.0000	0.0000	6.0000	95.0000	2.0000	0.0000	29.0000	72.0000	2.0000	0.0000	53.0000	56.0000	0.0000	4.0000	22.0000	4.0000	0.0000	36.0000	96.0000	1.0000	0.0000	22.0000	61.0000
biochar_5612	10692	5.0000	8.0000	778.0000	1192.0000	2.0000	2.0000	398.0000	602.0000	7.0000	2.0000	332.0000	670.0000	3.0000	2.0000	384.0000	311.0000	5.0000	0.0000	504.0000	367.0000	14.0000	2.0000	1031.0000	7.0000	6.0000	435.0000	459.0000	9.0000	8.0000	1134.0000	549.0000
biochar_5613	10689	0.0000	7.0000	192.0000	1238.0000	4.0000	10.0000	63.0000	921.0000	6.0000	20.0000	35.0000	1473.0000	23.0000	17.0000	258.0000	1540.0000	9.0000	17.0000	384.0000	1727.0000	8.0000	14.0000	163.0000	12.0000	21.0000	187.0000	2141.0000	2.0000	12.0000	199.0000	2000.0000
biochar_5614	10689	4.0000	2.0000	718.0000	194.0000	21.0000	8.0000	673.0000	340.0000	12.0000	2.0000	532.0000	317.0000	6.0000	0.0000	1639.0000	412.0000	18.0000	2.0000	3808.0000	438.0000	32.0000	2.0000	2278.0000	17.0000	8.0000	1465.0000	341.0000	29.0000	7.0000	1517.0000	269.0000
biochar_5615	10683	0.0000	4.0000	199.0000	499.0000	0.0000	8.0000	34.0000	258.0000	0.0000	0.0000	16.0000	567.0000	0.0000	3.0000	125.0000	375.0000	0.0000	0.0000	113.0000	287.0000	4.0000	4.0000	163.0000	4.0000	2.0000	64.0000	371.0000	0.0000	2.0000	158.0000	1010.0000
biochar_5616	10682	0.0000	0.0000	793.0000	440.0000	3.0000	0.0000	58.0000	421.0000	0.0000	0.0000	38.0000	319.0000	0.0000	0.0000	236.0000	482.0000	0.0000	0.0000	222.0000	644.0000	0.0000	0.0000	152.0000	0.0000	5.0000	99.0000	599.0000	2.0000	0.0000	180.0000	209.0000
biochar_5617	10681	2.0000	2.0000	311.0000	491.0000	0.0000	0.0000	5.0000	11.0000	0.0000	0.0000	86.0000	606.0000	3.0000	0.0000	179.0000	283.0000	0.0000	0.0000	104.0000	100.0000	2.0000	0.0000	211.0000	0.0000	0.0000	4.0000	36.0000	6.0000	0.0000	424.0000	287.0000
biochar_5618	10680	10.0000	0.0000	309.0000	348.0000	0.0000	0.0000	6.0000	62.0000	4.0000	2.0000	55.0000	599.0000	0.0000	0.0000	168.0000	335.0000	0.0000	0.0000	50.0000	120.0000	0.0000	0.0000	133.0000	4.0000	2.0000	5.0000	90.0000	4.0000	0.0000	282.0000	243.0000
biochar_5619	10680	2.0000	0.0000	295.0000	339.0000	0.0000	0.0000	51.0000	69.0000	2.0000	2.0000	82.0000	425.0000	6.0000	0.0000	156.0000	313.0000	0.0000	2.0000	96.0000	111.0000	0.0000	2.0000	107.0000	4.0000	0.0000	77.0000	194.0000	0.0000	0.0000	89.0000	156.0000
biochar_5620	10680	0.0000	0.0000	86.0000	673.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_5622	10676	0.0000	0.0000	68.0000	56.0000	4.0000	2.0000	374.0000	221.0000	0.0000	0.0000	0.0000	130.0000	8.0000	0.0000	539.0000	974.0000	0.0000	2.0000	524.0000	860.0000	6.0000	0.0000	149.0000	4.0000	0.0000	168.0000	1927.0000	0.0000	0.0000	244.0000	405.0000
biochar_5623	10676	4.0000	0.0000	364.0000	93.0000	5.0000	4.0000	223.0000	31.0000	2.0000	0.0000	23.0000	39.0000	4.0000	0.0000	111.0000	86.0000	116.0000	0.0000	485.0000	66.0000	10.0000	2.0000	472.0000	14.0000	0.0000	66.0000	75.0000	0.0000	2.0000	133.0000	80.0000
biochar_5629	10662	0.0000	0.0000	101.0000	34.0000	0.0000	0.0000	81.0000	29.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	171.0000	88.0000	0.0000	0.0000	458.0000	2.0000	0.0000	166.0000	104.0000	2.0000	0.0000	211.0000	110.0000
biochar_5630	10656	10.0000	0.0000	1539.0000	1155.0000	2.0000	8.0000	203.0000	148.0000	2.0000	0.0000	141.0000	964.0000	0.0000	0.0000	96.0000	85.0000	0.0000	4.0000	258.0000	410.0000	0.0000	0.0000	649.0000	2.0000	0.0000	143.0000	959.0000	0.0000	0.0000	194.0000	207.0000
biochar_5631	10652	3.0000	0.0000	351.0000	375.0000	6.0000	8.0000	467.0000	325.0000	6.0000	1.0000	136.0000	656.0000	4.0000	2.0000	585.0000	596.0000	10.0000	1.0000	681.0000	269.0000	6.0000	0.0000	645.0000	6.0000	0.0000	385.0000	758.0000	0.0000	0.0000	395.0000	367.0000
biochar_5632	10650	2.0000	2.0000	236.0000	63.0000	7.0000	2.0000	241.0000	114.0000	12.0000	0.0000	197.0000	120.0000	6.0000	2.0000	600.0000	180.0000	6.0000	2.0000	1366.0000	174.0000	4.0000	6.0000	889.0000	10.0000	2.0000	498.0000	148.0000	16.0000	0.0000	585.0000	136.0000
biochar_5637	10645	0.0000	0.0000	19.0000	29.0000	3.0000	0.0000	0.0000	0.0000	12.0000	0.0000	10.0000	680.0000	0.0000	0.0000	9.0000	17.0000	0.0000	0.0000	8.0000	7.0000	0.0000	0.0000	15.0000	0.0000	0.0000	1.0000	28.0000	0.0000	0.0000	3.0000	2.0000
biochar_5639	10639	0.0000	6.0000	58.0000	93.0000	0.0000	2.0000	91.0000	294.0000	0.0000	2.0000	8.0000	92.0000	0.0000	10.0000	266.0000	323.0000	152.0000	2.0000	482.0000	275.0000	0.0000	0.0000	206.0000	0.0000	0.0000	23.0000	381.0000	0.0000	2.0000	59.0000	154.0000
biochar_5640	10637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0000	21.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0000	220.0000	455.0000	0.0000	0.0000	10.0000	2.0000	8.0000	139.0000	534.0000	0.0000	0.0000	2.0000	4.0000
biochar_5644	10633	1.0000	0.0000	123.0000	18.0000	0.0000	0.0000	15.0000	16.0000	0.0000	0.0000	6.0000	26.0000	0.0000	0.0000	14.0000	14.0000	0.0000	0.0000	18.0000	14.0000	0.0000	0.0000	12.0000	0.0000	0.0000	135.0000	791.0000	0.0000	0.0000	23.0000	15.0000
biochar_5648	10629	2.0000	0.0000	10.0000	4.0000	4.0000	2.0000	46.0000	97.0000	2.0000	0.0000	34.0000	87.0000	1.0000	0.0000	244.0000	245.0000	4.0000	2.0000	137.0000	73.0000	0.0000	0.0000	126.0000	2.0000	2.0000	69.0000	31.0000	4.0000	5.0000	202.0000	569.0000
biochar_5649	10628	0.0000	0.0000	35.0000	20.0000	0.0000	2.0000	7.0000	22.0000	0.0000	0.0000	3.0000	6.0000	2.0000	0.0000	97.0000	40.0000	0.0000	0.0000	41.0000	19.0000	0.0000	0.0000	2.0000	0.0000	0.0000	4.0000	3.0000	0.0000	0.0000	345.0000	56.0000
biochar_5650	10626	0.0000	0.0000	3.0000	0.0000	0.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	39.0000	8.0000	0.0000	0.0000	104.0000	58.0000	0.0000	0.0000	2.0000	0.0000	0.0000	22.0000	38.0000	0.0000	0.0000	1.0000	0.0000
biochar_5651	10626	0.0000	0.0000	167.0000	262.0000	0.0000	18.0000	156.0000	2207.0000	4.0000	6.0000	146.0000	939.0000	0.0000	10.0000	419.0000	2987.0000	10.0000	21.0000	1800.0000	4651.0000	18.0000	18.0000	695.0000	31.0000	12.0000	1050.0000	2191.0000	4.0000	4.0000	76.0000	372.0000
biochar_5653	10624	18.0000	0.0000	493.0000	167.0000	1.0000	0.0000	80.0000	2.0000	4.0000	0.0000	108.0000	54.0000	0.0000	0.0000	4.0000	0.0000	0.0000	4.0000	6.0000	0.0000	0.0000	0.0000	84.0000	0.0000	0.0000	140.0000	145.0000	0.0000	0.0000	143.0000	62.0000
biochar_5654	10622	0.0000	0.0000	168.0000	175.0000	0.0000	0.0000	32.0000	17.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	24.0000	0.0000	0.0000	12.0000	2.0000	0.0000	0.0000	202.0000	0.0000	0.0000	397.0000	88.0000	0.0000	0.0000	10.0000	2.0000
biochar_5656	10621	0.0000	3.0000	74.0000	811.0000	2.0000	14.0000	53.0000	1326.0000	2.0000	6.0000	10.0000	930.0000	2.0000	22.0000	70.0000	1145.0000	2.0000	6.0000	150.0000	1476.0000	5.0000	4.0000	80.0000	0.0000	6.0000	84.0000	887.0000	4.0000	12.0000	190.0000	1951.0000
biochar_5658	10621	0.0000	0.0000	20.0000	20.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	14.0000	0.0000	0.0000	10.0000	12.0000	0.0000	0.0000	1.0000	5.0000	0.0000	0.0000	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000
biochar_5663	10611	0.0000	0.0000	34.0000	5.0000	0.0000	0.0000	96.0000	41.0000	0.0000	0.0000	0.0000	10.0000	0.0000	0.0000	71.0000	88.0000	2.0000	0.0000	34.0000	208.0000	0.0000	0.0000	14.0000	2.0000	0.0000	110.0000	49.0000	0.0000	0.0000	7.0000	14.0000
biochar_5669	10604	5.0000	0.0000	83.0000	87.0000	6.0000	4.0000	84.0000	184.0000	6.0000	5.0000	111.0000	212.0000	0.0000	4.0000	198.0000	852.0000	4.0000	2.0000	125.0000	314.0000	7.0000	3.0000	117.0000	0.0000	13.0000	29.0000	55.0000	0.0000	4.0000	83.0000	132.0000
biochar_5670	10603	6.0000	0.0000	8.0000	24.0000	0.0000	0.0000	5.0000	33.0000	0.0000	2.0000	0.0000	865.0000	0.0000	2.0000	6.0000	71.0000	0.0000	0.0000	26.0000	24.0000	0.0000	0.0000	7.0000	0.0000	0.0000	10.0000	8.0000	0.0000	0.0000	2.0000	18.0000
biochar_5671	10602	0.0000	2.0000	11.0000	32.0000	0.0000	0.0000	16.0000	89.0000	0.0000	0.0000	12.0000	262.0000	0.0000	0.0000	13.0000	56.0000	0.0000	0.0000	43.0000	90.0000	0.0000	2.0000	19.0000	0.0000	0.0000	0.0000	20.0000	0.0000	2.0000	56.0000	294.0000
biochar_5673	10600	12.0000	1.0000	557.0000	616.0000	17.0000	11.0000	331.0000	801.0000	14.0000	12.0000	104.0000	497.0000	10.0000	10.0000	371.0000	733.0000	25.0000	10.0000	522.0000	867.0000	10.0000	9.0000	438.0000	30.0000	10.0000	349.0000	805.0000	13.0000	13.0000	512.0000	608.0000
biochar_5674	10599	0.0000	0.0000	96.0000	177.0000	4.0000	0.0000	46.0000	129.0000	2.0000	1.0000	16.0000	474.0000	32.0000	2.0000	54.0000	326.0000	8.0000	0.0000	144.0000	505.0000	16.0000	0.0000	75.0000	0.0000	2.0000	228.0000	45.0000	0.0000	1.0000	114.0000	108.0000
biochar_5676	10598	4.0000	0.0000	71.0000	50.0000	4.0000	1.0000	56.0000	53.0000	2.0000	0.0000	9.0000	33.0000	1.0000	2.0000	136.0000	99.0000	19.0000	0.0000	188.0000	98.0000	2.0000	0.0000	88.0000	4.0000	0.0000	79.0000	52.0000	1.0000	0.0000	94.0000	50.0000
biochar_5678	10595	2.0000	0.0000	115.0000	81.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	66.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	83.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	92.0000	134.0000
biochar_5679	10594	0.0000	2.0000	319.0000	518.0000	0.0000	0.0000	60.0000	164.0000	0.0000	8.0000	47.0000	612.0000	10.0000	2.0000	528.0000	900.0000	4.0000	2.0000	276.0000	549.0000	10.0000	0.0000	205.0000	6.0000	1.0000	40.0000	195.0000	6.0000	0.0000	397.0000	480.0000
biochar_5681	10588	143.0000	6.0000	12880.0000	1023.0000	74.0000	0.0000	9714.0000	939.0000	31.0000	117.0000	3669.0000	327.0000	53.0000	1.0000	13613.0000	1257.0000	387.0000	13.0000	25164.0000	2281.0000	73.0000	0.0000	18468.0000	229.0000	11.0000	20734.0000	10664.0000	17.0000	4.0000	12848.0000	4666.0000
biochar_5683	10585	2.0000	2.0000	100.0000	267.0000	6.0000	0.0000	36.0000	187.0000	0.0000	0.0000	14.0000	30.0000	0.0000	0.0000	104.0000	490.0000	0.0000	0.0000	52.0000	125.0000	0.0000	4.0000	13.0000	0.0000	0.0000	10.0000	27.0000	0.0000	0.0000	24.0000	20.0000
biochar_5685	10581	0.0000	0.0000	0.0000	0.0000	2.0000	64.0000	198.0000	731.0000	0.0000	0.0000	4.0000	2.0000	2.0000	0.0000	10.0000	186.0000	0.0000	2.0000	169.0000	603.0000	0.0000	2.0000	57.0000	0.0000	28.0000	272.0000	455.0000	0.0000	0.0000	0.0000	0.0000
biochar_5686	10580	2.0000	19.0000	20.0000	75.0000	0.0000	0.0000	21.0000	104.0000	2.0000	6.0000	18.0000	1064.0000	7.0000	2.0000	161.0000	193.0000	6.0000	2.0000	45.0000	97.0000	4.0000	8.0000	71.0000	3.0000	2.0000	53.0000	82.0000	0.0000	12.0000	66.0000	202.0000
biochar_5687	10580	14.0000	10.0000	109.0000	1180.0000	11.0000	67.0000	79.0000	340.0000	0.0000	1.0000	113.0000	1187.0000	0.0000	5.0000	71.0000	499.0000	9.0000	0.0000	206.0000	276.0000	324.0000	14.0000	154.0000	51.0000	0.0000	156.0000	191.0000	8.0000	6.0000	234.0000	311.0000
biochar_5688	10579	0.0000	0.0000	46.0000	66.0000	1.0000	0.0000	29.0000	62.0000	0.0000	0.0000	9.0000	70.0000	1.0000	2.0000	45.0000	75.0000	0.0000	0.0000	45.0000	76.0000	4.0000	0.0000	37.0000	2.0000	0.0000	45.0000	90.0000	0.0000	0.0000	42.0000	97.0000
biochar_5689	10578	4.0000	0.0000	24.0000	1.0000	33.0000	0.0000	465.0000	33.0000	0.0000	0.0000	11.0000	0.0000	0.0000	0.0000	125.0000	30.0000	4.0000	6.0000	177.0000	54.0000	0.0000	0.0000	8.0000	0.0000	6.0000	594.0000	11.0000	0.0000	0.0000	2.0000	0.0000
biochar_5690	10577	2.0000	6.0000	67.0000	514.0000	2.0000	4.0000	4.0000	160.0000	0.0000	2.0000	14.0000	135.0000	2.0000	0.0000	38.0000	467.0000	0.0000	0.0000	47.0000	148.0000	0.0000	2.0000	40.0000	0.0000	0.0000	33.0000	202.0000	0.0000	2.0000	74.0000	202.0000
biochar_5691	10577	0.0000	0.0000	49.0000	249.0000	0.0000	0.0000	8.0000	170.0000	0.0000	0.0000	4.0000	274.0000	2.0000	0.0000	52.0000	42.0000	0.0000	0.0000	10.0000	24.0000	0.0000	0.0000	12.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	76.0000	83.0000
biochar_5696	10572	2.0000	0.0000	555.0000	423.0000	0.0000	0.0000	42.0000	160.0000	0.0000	0.0000	7.0000	49.0000	0.0000	2.0000	57.0000	25.0000	0.0000	0.0000	2.0000	17.0000	0.0000	0.0000	148.0000	0.0000	0.0000	2.0000	21.0000	3.0000	0.0000	63.0000	354.0000
biochar_5697	10571	8.0000	2.0000	605.0000	222.0000	4.0000	4.0000	299.0000	198.0000	4.0000	0.0000	104.0000	231.0000	0.0000	2.0000	400.0000	193.0000	7.0000	0.0000	789.0000	165.0000	6.0000	0.0000	702.0000	4.0000	2.0000	384.0000	349.0000	4.0000	0.0000	613.0000	210.0000
